,id_str,favorite_count,created_at,retweet_count
1514,690959652130045952,3902,Sat Jan 23 18:09:53 +0000 2016,1421
1515,690938899477221376,4536,Sat Jan 23 16:47:25 +0000 2016,2245
1516,690932576555528194,3602,Sat Jan 23 16:22:17 +0000 2016,1143
1517,690735892932222976,4134,Sat Jan 23 03:20:44 +0000 2016,1442
1518,690728923253055490,2384,Sat Jan 23 02:53:03 +0000 2016,597
1519,690690673629138944,2547,Sat Jan 23 00:21:03 +0000 2016,898
1520,690649993829576704,1435,Fri Jan 22 21:39:24 +0000 2016,325
1521,690607260360429569,313,Fri Jan 22 18:49:36 +0000 2016,19
1522,690597161306841088,2163,Fri Jan 22 18:09:28 +0000 2016,681
1523,690400367696297985,2041,Fri Jan 22 05:07:29 +0000 2016,509
1524,690374419777196032,3560,Fri Jan 22 03:24:22 +0000 2016,972
1525,690360449368465409,2925,Fri Jan 22 02:28:52 +0000 2016,1006
1526,690348396616552449,1644,Fri Jan 22 01:40:58 +0000 2016,573
1527,690248561355657216,1845,Thu Jan 21 19:04:15 +0000 2016,477
1528,690021994562220032,3056,Thu Jan 21 04:03:58 +0000 2016,1180
1529,690015576308211712,2740,Thu Jan 21 03:38:27 +0000 2016,836
1530,690005060500217858,4004,Thu Jan 21 02:56:40 +0000 2016,1907
1531,689999384604450816,1561,Thu Jan 21 02:34:07 +0000 2016,424
1532,689993469801164801,1618,Thu Jan 21 02:10:37 +0000 2016,518
1533,689977555533848577,1490,Thu Jan 21 01:07:23 +0000 2016,502
1534,689905486972461056,2651,Wed Jan 20 20:21:00 +0000 2016,787
1535,689877686181715968,3323,Wed Jan 20 18:30:32 +0000 2016,1344
1536,689835978131935233,2369,Wed Jan 20 15:44:48 +0000 2016,850
1537,689661964914655233,3501,Wed Jan 20 04:13:20 +0000 2016,1052
1538,689659372465688576,11394,Wed Jan 20 04:03:02 +0000 2016,4412
1539,689623661272240129,2467,Wed Jan 20 01:41:08 +0000 2016,748
1540,689599056876867584,12795,Wed Jan 20 00:03:21 +0000 2016,6265
1541,689557536375177216,2257,Tue Jan 19 21:18:22 +0000 2016,519
1542,689517482558820352,3735,Tue Jan 19 18:39:13 +0000 2016,1609
1543,689289219123089408,2476,Tue Jan 19 03:32:10 +0000 2016,1056
1544,689283819090870273,3624,Tue Jan 19 03:10:43 +0000 2016,1250
1545,689280876073582592,2197,Tue Jan 19 02:59:01 +0000 2016,819
1546,689275259254616065,1273,Tue Jan 19 02:36:42 +0000 2016,285
1547,689255633275777024,2805,Tue Jan 19 01:18:43 +0000 2016,1212
1548,689154315265683456,3348,Mon Jan 18 18:36:07 +0000 2016,1128
1549,689143371370250240,2232,Mon Jan 18 17:52:38 +0000 2016,579
1550,688916208532455424,3003,Mon Jan 18 02:49:58 +0000 2016,983
1551,688908934925697024,2310,Mon Jan 18 02:21:04 +0000 2016,874
1552,688898160958271489,2307,Mon Jan 18 01:38:15 +0000 2016,890
1553,688894073864884227,2462,Mon Jan 18 01:22:00 +0000 2016,792
1554,688828561667567616,1508,Sun Jan 17 21:01:41 +0000 2016,420
1555,688804835492233216,1043,Sun Jan 17 19:27:24 +0000 2016,227
1556,688789766343622656,2434,Sun Jan 17 18:27:32 +0000 2016,759
1557,688547210804498433,2862,Sun Jan 17 02:23:42 +0000 2016,789
1558,688519176466644993,2520,Sun Jan 17 00:32:18 +0000 2016,825
1559,688385280030670848,10180,Sat Jan 16 15:40:14 +0000 2016,5035
1560,688211956440801280,2426,Sat Jan 16 04:11:31 +0000 2016,937
1561,688179443353796608,2328,Sat Jan 16 02:02:19 +0000 2016,669
1562,688116655151435777,3093,Fri Jan 15 21:52:49 +0000 2016,888
1563,688064179421470721,1878,Fri Jan 15 18:24:18 +0000 2016,408
1564,687841446767013888,6009,Fri Jan 15 03:39:15 +0000 2016,2872
1565,687826841265172480,2989,Fri Jan 15 02:41:12 +0000 2016,1292
1566,687818504314159109,2758,Fri Jan 15 02:08:05 +0000 2016,1080
1567,687807801670897665,2625,Fri Jan 15 01:25:33 +0000 2016,801
1568,687732144991551489,1935,Thu Jan 14 20:24:55 +0000 2016,750
1569,687704180304273409,2660,Thu Jan 14 18:33:48 +0000 2016,950
1570,687664829264453632,2121,Thu Jan 14 15:57:26 +0000 2016,576
1571,687494652870668288,2104,Thu Jan 14 04:41:12 +0000 2016,654
1572,687480748861947905,1760,Thu Jan 14 03:45:57 +0000 2016,281
1573,687476254459715584,2187,Thu Jan 14 03:28:06 +0000 2016,619
1574,687460506001633280,2243,Thu Jan 14 02:25:31 +0000 2016,614
1575,687399393394311168,2081,Wed Jan 13 22:22:41 +0000 2016,702
1576,687317306314240000,22073,Wed Jan 13 16:56:30 +0000 2016,10411
1577,687312378585812992,4777,Wed Jan 13 16:36:55 +0000 2016,2146
1578,687127927494963200,6004,Wed Jan 13 04:23:58 +0000 2016,2591
1579,687124485711986689,2371,Wed Jan 13 04:10:18 +0000 2016,577
1580,687109925361856513,6370,Wed Jan 13 03:12:26 +0000 2016,2803
1581,687102708889812993,2571,Wed Jan 13 02:43:46 +0000 2016,1124
1582,687096057537363968,2449,Wed Jan 13 02:17:20 +0000 2016,695
1583,686947101016735744,9433,Tue Jan 12 16:25:26 +0000 2016,3582
1584,686760001961103360,3852,Tue Jan 12 04:01:58 +0000 2016,1551
1585,686749460672679938,3812,Tue Jan 12 03:20:05 +0000 2016,1666
1586,686730991906516992,4543,Tue Jan 12 02:06:41 +0000 2016,1350
1587,686683045143953408,3072,Mon Jan 11 22:56:10 +0000 2016,912
1588,686618349602762752,4042,Mon Jan 11 18:39:05 +0000 2016,1544
1589,686606069955735556,2071,Mon Jan 11 17:50:18 +0000 2016,607
1590,686394059078897668,1928,Mon Jan 11 03:47:50 +0000 2016,769
1591,686386521809772549,3553,Mon Jan 11 03:17:53 +0000 2016,996
1592,686377065986265092,2433,Mon Jan 11 02:40:19 +0000 2016,637
1593,686358356425093120,2398,Mon Jan 11 01:25:58 +0000 2016,776
1594,686286779679375361,4392,Sun Jan 10 20:41:33 +0000 2016,1887
1595,686050296934563840,2420,Sun Jan 10 05:01:51 +0000 2016,836
1596,686035780142297088,1274,Sun Jan 10 04:04:10 +0000 2016,138
1597,686034024800862208,3424,Sun Jan 10 03:57:12 +0000 2016,1324
1598,686007916130873345,2704,Sun Jan 10 02:13:27 +0000 2016,472
1599,686003207160610816,2009,Sun Jan 10 01:54:44 +0000 2016,735
1600,685973236358713344,2326,Sat Jan 09 23:55:38 +0000 2016,611
1601,685943807276412928,1801,Sat Jan 09 21:58:42 +0000 2016,696
1602,685906723014619143,8277,Sat Jan 09 19:31:20 +0000 2016,3303
1603,685681090388975616,2069,Sat Jan 09 04:34:45 +0000 2016,140
1604,685667379192414208,2579,Sat Jan 09 03:40:16 +0000 2016,666
1605,685663452032069632,3557,Sat Jan 09 03:24:40 +0000 2016,1656
1606,685641971164143616,3218,Sat Jan 09 01:59:19 +0000 2016,885
1607,685547936038666240,35052,Fri Jan 08 19:45:39 +0000 2016,17465
1608,685532292383666176,3336,Fri Jan 08 18:43:29 +0000 2016,1298
1609,685325112850124800,10471,Fri Jan 08 05:00:14 +0000 2016,4535
1610,685321586178670592,2910,Fri Jan 08 04:46:13 +0000 2016,735
1611,685315239903100929,3676,Fri Jan 08 04:21:00 +0000 2016,1234
1612,685307451701334016,2262,Fri Jan 08 03:50:03 +0000 2016,496
1613,685268753634967552,3419,Fri Jan 08 01:16:17 +0000 2016,1371
1614,685198997565345792,2566,Thu Jan 07 20:39:06 +0000 2016,764
1615,685169283572338688,4489,Thu Jan 07 18:41:01 +0000 2016,1620
1616,684969860808454144,2374,Thu Jan 07 05:28:35 +0000 2016,421
1617,684959798585110529,7004,Thu Jan 07 04:48:36 +0000 2016,3487
1618,684940049151070208,3523,Thu Jan 07 03:30:07 +0000 2016,1191
1619,684926975086034944,3849,Thu Jan 07 02:38:10 +0000 2016,552
1620,684914660081053696,3848,Thu Jan 07 01:49:14 +0000 2016,1662
1621,684902183876321280,2053,Thu Jan 07 00:59:40 +0000 2016,605
1622,684880619965411328,2305,Wed Jan 06 23:33:58 +0000 2016,936
1623,684830982659280897,38551,Wed Jan 06 20:16:44 +0000 2016,24514
1624,684800227459624960,2979,Wed Jan 06 18:14:31 +0000 2016,1124
1625,684594889858887680,9843,Wed Jan 06 04:38:35 +0000 2016,4016
1626,684588130326986752,4489,Wed Jan 06 04:11:43 +0000 2016,1592
1627,684567543613382656,3312,Wed Jan 06 02:49:55 +0000 2016,1418
1628,684538444857667585,2915,Wed Jan 06 00:54:18 +0000 2016,1085
1629,684481074559381504,4249,Tue Jan 05 21:06:19 +0000 2016,1320
1630,684460069371654144,2169,Tue Jan 05 19:42:51 +0000 2016,628
1631,684241637099323392,8999,Tue Jan 05 05:14:53 +0000 2016,3727
1632,684225744407494656,1369,Tue Jan 05 04:11:44 +0000 2016,239
1633,684222868335505415,4225,Tue Jan 05 04:00:18 +0000 2016,1563
1634,684200372118904832,2394,Tue Jan 05 02:30:55 +0000 2016,1177
1635,684195085588783105,2108,Tue Jan 05 02:09:54 +0000 2016,595
1636,684188786104872960,3831,Tue Jan 05 01:44:52 +0000 2016,1343
1637,684177701129875456,2215,Tue Jan 05 01:00:50 +0000 2016,764
1638,684147889187209216,3265,Mon Jan 04 23:02:22 +0000 2016,1703
1639,684122891630342144,2176,Mon Jan 04 21:23:02 +0000 2016,539
1640,684097758874210310,4515,Mon Jan 04 19:43:10 +0000 2016,1621
1641,683857920510050305,4163,Mon Jan 04 03:50:08 +0000 2016,1262
1642,683852578183077888,2111,Mon Jan 04 03:28:54 +0000 2016,397
1643,683849932751646720,2896,Mon Jan 04 03:18:23 +0000 2016,1116
1644,683834909291606017,2880,Mon Jan 04 02:18:42 +0000 2016,1265
1645,683828599284170753,3053,Mon Jan 04 01:53:37 +0000 2016,1195
1646,683773439333797890,3684,Sun Jan 03 22:14:26 +0000 2016,1533
1647,683742671509258241,7162,Sun Jan 03 20:12:10 +0000 2016,3781
1648,683515932363329536,8058,Sun Jan 03 05:11:12 +0000 2016,3291
1649,683498322573824003,3469,Sun Jan 03 04:01:13 +0000 2016,1095
1650,683481228088049664,2878,Sun Jan 03 02:53:17 +0000 2016,1118
1651,683462770029932544,2676,Sun Jan 03 01:39:57 +0000 2016,761
1652,683449695444799489,4290,Sun Jan 03 00:47:59 +0000 2016,1837
1653,683391852557561860,8356,Sat Jan 02 20:58:09 +0000 2016,2702
1654,683357973142474752,3238,Sat Jan 02 18:43:31 +0000 2016,1059
1655,683142553609318400,3162,Sat Jan 02 04:27:31 +0000 2016,1173
1656,683111407806746624,3736,Sat Jan 02 02:23:45 +0000 2016,1034
1657,683098815881154561,2361,Sat Jan 02 01:33:43 +0000 2016,736
1658,683078886620553216,2176,Sat Jan 02 00:14:32 +0000 2016,634
1659,683030066213818368,2370,Fri Jan 01 21:00:32 +0000 2016,832
1660,682962037429899265,26239,Fri Jan 01 16:30:13 +0000 2016,15043
1661,682808988178739200,1953,Fri Jan 01 06:22:03 +0000 2016,210
1662,682788441537560576,2706,Fri Jan 01 05:00:24 +0000 2016,1258
1663,682750546109968385,1674,Fri Jan 01 02:29:49 +0000 2016,494
1664,682697186228989953,1440,Thu Dec 31 22:57:47 +0000 2015,397
1665,682662431982772225,3326,Thu Dec 31 20:39:41 +0000 2015,1207
1666,682638830361513985,2266,Thu Dec 31 19:05:54 +0000 2015,675
1667,682429480204398592,3769,Thu Dec 31 05:14:01 +0000 2015,1320
1668,682406705142087680,8319,Thu Dec 31 03:43:31 +0000 2015,2019
1669,682393905736888321,2441,Thu Dec 31 02:52:40 +0000 2015,773
1670,682389078323662849,1828,Thu Dec 31 02:33:29 +0000 2015,518
1671,682303737705140231,3389,Wed Dec 30 20:54:22 +0000 2015,1135
1672,682259524040966145,4578,Wed Dec 30 17:58:40 +0000 2015,1375
1673,682242692827447297,3566,Wed Dec 30 16:51:48 +0000 2015,1341
1674,682088079302213632,20108,Wed Dec 30 06:37:25 +0000 2015,11271
1675,682059653698686977,5442,Wed Dec 30 04:44:28 +0000 2015,1915
1676,682047327939461121,3525,Wed Dec 30 03:55:29 +0000 2015,1088
1677,682032003584274432,7223,Wed Dec 30 02:54:35 +0000 2015,2294
1678,682003177596559360,3464,Wed Dec 30 01:00:03 +0000 2015,1722
1679,681981167097122816,3043,Tue Dec 29 23:32:35 +0000 2015,1161
1680,681891461017812993,2706,Tue Dec 29 17:36:07 +0000 2015,951
1681,681694085539872773,14010,Tue Dec 29 04:31:49 +0000 2015,4581
1682,681679526984871937,1923,Tue Dec 29 03:33:58 +0000 2015,499
1683,681654059175129088,2903,Tue Dec 29 01:52:46 +0000 2015,1045
1684,681610798867845120,2100,Mon Dec 28 23:00:52 +0000 2015,533
1685,681579835668455424,3893,Mon Dec 28 20:57:50 +0000 2015,1489
1686,681523177663676416,15749,Mon Dec 28 17:12:42 +0000 2015,6620
1687,681340665377193984,1803,Mon Dec 28 05:07:27 +0000 2015,313
1688,681339448655802368,10202,Mon Dec 28 05:02:37 +0000 2015,4598
1689,681320187870711809,2918,Mon Dec 28 03:46:05 +0000 2015,863
1690,681302363064414209,4347,Mon Dec 28 02:35:15 +0000 2015,2072
1691,681297372102656000,3490,Mon Dec 28 02:15:26 +0000 2015,1091
1692,681281657291280384,3520,Mon Dec 28 01:12:59 +0000 2015,1258
1693,681261549936340994,1597,Sun Dec 27 23:53:05 +0000 2015,308
1694,681242418453299201,1645,Sun Dec 27 22:37:04 +0000 2015,624
1695,681231109724700672,2629,Sun Dec 27 21:52:07 +0000 2015,540
1696,681193455364796417,4077,Sun Dec 27 19:22:30 +0000 2015,1691
1697,680970795137544192,2665,Sun Dec 27 04:37:44 +0000 2015,749
1698,680959110691590145,4986,Sun Dec 27 03:51:18 +0000 2015,2243
1699,680940246314430465,3544,Sun Dec 27 02:36:20 +0000 2015,1225
1700,680934982542561280,2285,Sun Dec 27 02:15:25 +0000 2015,497
1701,680913438424612864,2609,Sun Dec 27 00:49:49 +0000 2015,705
1702,680889648562991104,1945,Sat Dec 26 23:15:17 +0000 2015,418
1703,680836378243002368,3766,Sat Dec 26 19:43:36 +0000 2015,1513
1704,680805554198020098,2370,Sat Dec 26 17:41:07 +0000 2015,751
1705,680801747103793152,2600,Sat Dec 26 17:25:59 +0000 2015,925
1706,680798457301471234,3134,Sat Dec 26 17:12:55 +0000 2015,1182
1707,680609293079592961,2906,Sat Dec 26 04:41:15 +0000 2015,816
1708,680583894916304897,3939,Sat Dec 26 03:00:19 +0000 2015,1514
1709,680497766108381184,4639,Fri Dec 25 21:18:05 +0000 2015,2162
1710,680494726643068929,1879,Fri Dec 25 21:06:00 +0000 2015,542
1711,680473011644985345,2778,Fri Dec 25 19:39:43 +0000 2015,844
1712,680440374763077632,1583,Fri Dec 25 17:30:01 +0000 2015,564
1713,680221482581123072,1598,Fri Dec 25 03:00:14 +0000 2015,329
1714,680206703334408192,3115,Fri Dec 25 02:01:30 +0000 2015,1323
1715,680191257256136705,2356,Fri Dec 25 01:00:07 +0000 2015,577
1716,680176173301628928,4263,Fri Dec 25 00:00:11 +0000 2015,1760
1717,680161097740095489,2538,Thu Dec 24 23:00:17 +0000 2015,828
1718,680145970311643136,3955,Thu Dec 24 22:00:10 +0000 2015,1972
1719,680130881361686529,2519,Thu Dec 24 21:00:12 +0000 2015,1078
1720,680115823365742593,2972,Thu Dec 24 20:00:22 +0000 2015,1028
1721,680100725817409536,3891,Thu Dec 24 19:00:23 +0000 2015,1554
1722,680085611152338944,13959,Thu Dec 24 18:00:19 +0000 2015,10034
1723,680070545539371008,2818,Thu Dec 24 17:00:27 +0000 2015,994
1724,680055455951884288,18278,Thu Dec 24 16:00:30 +0000 2015,8067
1725,679877062409191424,2155,Thu Dec 24 04:11:37 +0000 2015,726
1726,679872969355714560,2365,Thu Dec 24 03:55:21 +0000 2015,749
1727,679862121895714818,2678,Thu Dec 24 03:12:15 +0000 2015,706
1728,679854723806179328,3143,Thu Dec 24 02:42:51 +0000 2015,1402
1729,679844490799091713,2593,Thu Dec 24 02:02:12 +0000 2015,887
1730,679828447187857408,39726,Thu Dec 24 00:58:27 +0000 2015,15839
1731,679777920601223168,3390,Wed Dec 23 21:37:40 +0000 2015,1281
1732,679736210798047232,2311,Wed Dec 23 18:51:56 +0000 2015,918
1733,679729593985699840,2367,Wed Dec 23 18:25:38 +0000 2015,937
1734,679722016581222400,1817,Wed Dec 23 17:55:32 +0000 2015,539
1735,679530280114372609,5208,Wed Dec 23 05:13:38 +0000 2015,2347
1736,679527802031484928,2892,Wed Dec 23 05:03:47 +0000 2015,823
1737,679511351870550016,3711,Wed Dec 23 03:58:25 +0000 2015,1461
1738,679503373272485890,3484,Wed Dec 23 03:26:43 +0000 2015,1673
1739,679475951516934144,2304,Wed Dec 23 01:37:45 +0000 2015,728
1740,679462823135686656,34856,Wed Dec 23 00:45:35 +0000 2015,21324
1741,679405845277462528,2594,Tue Dec 22 20:59:10 +0000 2015,1364
1742,679158373988876288,23568,Tue Dec 22 04:35:49 +0000 2015,9193
1743,679148763231985668,3028,Tue Dec 22 03:57:37 +0000 2015,1163
1744,679132435750195208,3253,Tue Dec 22 02:52:45 +0000 2015,1314
1745,679111216690831360,6514,Tue Dec 22 01:28:25 +0000 2015,2893
1746,679062614270468097,18712,Mon Dec 21 22:15:18 +0000 2015,9299
1747,679047485189439488,2460,Mon Dec 21 21:15:11 +0000 2015,781
1748,679001094530465792,3075,Mon Dec 21 18:10:50 +0000 2015,1378
1749,678991772295516161,2537,Mon Dec 21 17:33:48 +0000 2015,1333
1750,678969228704284672,1796,Mon Dec 21 16:04:13 +0000 2015,528
1751,678800283649069056,2810,Mon Dec 21 04:52:53 +0000 2015,1018
1752,678798276842360832,3804,Mon Dec 21 04:44:55 +0000 2015,1350
1753,678774928607469569,3037,Mon Dec 21 03:12:08 +0000 2015,1043
1754,678767140346941444,3864,Mon Dec 21 02:41:11 +0000 2015,1553
1755,678764513869611008,1788,Mon Dec 21 02:30:45 +0000 2015,544
1756,678755239630127104,7802,Mon Dec 21 01:53:54 +0000 2015,3741
1757,678740035362037760,4099,Mon Dec 21 00:53:29 +0000 2015,1926
1758,678708137298427904,6082,Sun Dec 20 22:46:44 +0000 2015,2753
1759,678675843183484930,3155,Sun Dec 20 20:38:24 +0000 2015,1680
1760,678643457146150913,2250,Sun Dec 20 18:29:43 +0000 2015,489
1761,678446151570427904,4358,Sun Dec 20 05:25:42 +0000 2015,1785
1762,678424312106393600,5916,Sun Dec 20 03:58:55 +0000 2015,2880
1763,678410210315247616,4640,Sun Dec 20 03:02:53 +0000 2015,2072
1764,678399652199309312,61794,Sun Dec 20 02:20:55 +0000 2015,30742
1765,678396796259975168,1731,Sun Dec 20 02:09:34 +0000 2015,478
1766,678389028614488064,2044,Sun Dec 20 01:38:42 +0000 2015,473
